"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",1.00453017897557e-07,5.19849730641952,0.0241770887600083,"LINC00378",3.85336967679199e-07
"OK",1.00629521136463e-07,5.19817091222297,0.0241431200289244,"LOC101928226",3.85954259682419e-07
"OK",1.01076330579736e-07,5.19734712781324,0.0240645654760317,"LOC101929646",3.87607931898045e-07
"OK",1.01223223118331e-07,5.1970770700197,0.0241769311854421,"ITGA9-AS1",3.88111147587916e-07
"OK",1.01539060443705e-07,5.1964976924091,0.0241759726837063,"SNX17",3.89261877128946e-07
"OK",1.01600867551959e-07,5.19638451615044,0.0241753737138974,"C1orf162",3.8943854664105e-07
"OK",1.02073380303874e-07,5.1955214807726,0.0241689661224919,"MIR6132",3.91189162424053e-07
"OK",1.02295342662449e-07,5.19511740288064,0.0241659897809963,"EML5",3.91932690600751e-07
"OK",1.0229903689022e-07,5.19511068478667,0.0241518514150726,"ANGPTL1",3.91932690600751e-07
"OK",1.02390262236203e-07,5.19494486235875,0.0241674813936161,"DBNDD1",3.92221528816658e-07
"OK",1.02792309978932e-07,5.19421574805288,0.0241638498957065,"SLC35A2",3.93700746229807e-07
"OK",1.03182644500244e-07,5.193510507714,0.0241581856063828,"CAMKV",3.95134650838985e-07
"OK",1.03414307555033e-07,5.19309316667002,0.0241561533743313,"NMNAT1",3.95960578734057e-07
"OK",1.04688957650027e-07,5.19081292309667,0.0241455728592393,"ANKDD1A",4.00779102323575e-07
"OK",1.04791756000946e-07,5.19063019624839,0.0241447984814221,"GRIN2A",4.01110648182262e-07
"OK",1.05231120821522e-07,5.18985116078886,0.0241415734024238,"RFC5",4.02730165579153e-07
"OK",1.0541017457984e-07,5.18953458267861,0.0240689532546804,"SNORD115-13",4.03353099670639e-07
"OK",1.05461463790297e-07,5.18944399593217,0.0241421334162979,"SENP8",4.03486233103882e-07
"OK",1.05477546907329e-07,5.18941559877968,0.0241365705966892,"CDK5R2",4.03486233103882e-07
"OK",1.05579985720227e-07,5.18923482585344,0.0241381882139395,"WNK3",4.03815729818454e-07
"OK",1.06098929955166e-07,5.18832164559671,0.0241343377905653,"TTC39C-AS1",4.05737902741934e-07
"OK",1.06696013927598e-07,5.18727628871676,0.0241309901048356,"OSBP2",4.07958253932183e-07
"OK",1.06947677839182e-07,5.18683737556111,0.0241281894075612,"AFDN",4.08857390399554e-07
"OK",1.07037710487372e-07,5.18668059694815,0.0241283555547144,"TRAF3IP2",4.09138433805821e-07
"OK",1.07162564536652e-07,5.186463392753,0.0241276252133478,"LINC01585",4.09552470453377e-07
"OK",1.07279609918101e-07,5.186259994992,0.024124388280409,"MIR378D2",4.09936540891923e-07
"OK",1.07428331836138e-07,5.18600185987894,0.0241249650315376,"ZRANB1",4.10441516466036e-07
"OK",1.07614567149558e-07,5.18567909968826,0.0241235414308398,"RARRES1",4.11089638144262e-07
"OK",1.0772872400934e-07,5.18548152375485,0.0241006750098752,"TRIM10",4.11462261370448e-07
"OK",1.07775326223001e-07,5.18540092555145,0.024123778197274,"LOC105369332",4.11513342873057e-07
"OK",1.0776706277224e-07,5.18541521467519,0.0241221126536336,"CYB5B",4.11513342873057e-07
"OK",1.08383083721929e-07,5.18435288557925,0.0241177491920517,"LINC00938",4.13770129578986e-07
"OK",1.08694101236981e-07,5.18381874995766,0.0241060768775709,"LCE3E",4.14893541923068e-07
"OK",1.08751939060685e-07,5.18371958325473,0.0241150410310286,"CCT3",4.15050351093083e-07
"OK",1.08839284059651e-07,5.18356992113897,0.024113884748156,"RPL36A-HNRNPH2",4.15319708345938e-07
"OK",1.09050574462422e-07,5.18320836300672,0.0241107098117296,"LOC100652758",4.16061872898911e-07
"OK",1.09753224534658e-07,5.18201084473486,0.0241066004929626,"LOC100287042",4.18615638591075e-07
"OK",1.09753722677962e-07,5.18200999838589,0.0241058629270624,"MMP28",4.18615638591075e-07
"OK",1.10256554319432e-07,5.18115757114535,0.0241020516613515,"SAP30BP",4.20468759651733e-07
"OK",1.11120407264863e-07,5.1797018535532,0.024095767434063,"DEAF1",4.23697870619365e-07
"OK",1.11258605054962e-07,5.17946998538108,0.0240912031403416,"SLC10A1",4.2415951802468e-07
"OK",1.11446927647308e-07,5.17915446545367,0.0240924093272328,"HIBCH",4.24812088472785e-07
"OK",1.11724958477288e-07,5.17868958679343,0.0240878775662878,"IGDCC3",4.25806354288959e-07
"OK",1.11780809270266e-07,5.1785963368779,0.0240880987308278,"PP12613",4.25953671510032e-07
"OK",1.11916005058239e-07,5.17837079678119,0.024089405452703,"KIAA1257",4.26403250159593e-07
"OK",1.11984915663177e-07,5.17825593807735,0.0240884313856492,"TREH",4.26600180876843e-07
"OK",1.12204579596814e-07,5.17789026227649,0.0240885985217286,"FOCAD-AS1",4.27371248967166e-07
"OK",1.12563449948675e-07,5.17729433431877,0.024082726512332,"ABI1",4.2867221583314e-07
"OK",1.12868567333758e-07,5.17678910886838,0.0240808990264881,"CAND2",4.29768108269e-07
"OK",1.13063856797086e-07,5.17646643300902,0.024079731951771,"GRM5",4.30445537812332e-07
"OK",1.13252918958674e-07,5.17615455911982,0.0240764589246161,"FBXO6",4.31099054815953e-07
"OK",1.13521361942806e-07,5.17571260303346,0.024072621638637,"AIPL1",4.32054488930757e-07
"OK",1.14059173621796e-07,5.17483019671386,0.0240724716122937,"DDX11",4.33992917397351e-07
"OK",1.14072035162309e-07,5.17480914359346,0.0240719230840574,"CEP131",4.33992917397351e-07
"OK",1.14083244586949e-07,5.17479079670029,0.0240698038527549,"ZNF302",4.33992917397351e-07
"OK",1.14112694766342e-07,5.17474260276581,0.024073475290632,"ELOVL1",4.34023596014696e-07
"OK",1.14126354751654e-07,5.17472025287515,0.0240720503591572,"MIR4313",4.34023596014696e-07
"OK",1.14271352668472e-07,5.17448317261525,0.0240361278052383,"PCAT2",4.34508310446023e-07
"OK",1.14398371519702e-07,5.17427572791755,0.0240684005837901,"LINC01990",4.34924522512893e-07
"OK",1.14761989217638e-07,5.17368310273542,0.0240671162841706,"DCAF5",4.36239980192092e-07
"OK",1.14796069634236e-07,5.17362765139548,0.024067369377675,"TGIF1",4.36284460583858e-07
"OK",1.1480891897475e-07,5.17360674870401,0.0240666573383631,"CST5",4.36284460583858e-07
"OK",1.15016007757391e-07,5.17327017800649,0.0240663177457084,"ARL2-SNX15",4.37004371244489e-07
"OK",1.1505625007204e-07,5.17320484220264,0.024058880425622,"C9orf47",4.37090223624903e-07
"OK",1.15103477694193e-07,5.17312819348952,0.0240636803859256,"NAP1L1",4.37202582273802e-07
"OK",1.15344035262933e-07,5.17273824825779,0.0240625336445998,"ARHGAP30",4.38049127480462e-07
"OK",1.15742765565928e-07,5.17209363140562,0.0240605206100633,"FKBP14",4.3949602334853e-07
"OK",1.16310829866192e-07,5.17117895288143,0.0240556906443108,"ZNFX1",4.41585368632082e-07
"OK",1.16727012348608e-07,5.17051156482744,0.0240511120491793,"CIITA",4.43097527795045e-07
"OK",1.167593208867e-07,5.17045985123104,0.0240493424068467,"ZNF483",4.43152255446319e-07
"OK",1.16779283777745e-07,5.17042790519756,0.0240525897055023,"HAND1",4.43160116422701e-07
"OK",1.16882686903927e-07,5.17026251658352,0.024051617464627,"TAF8",4.43484569841201e-07
"OK",1.17248699866138e-07,5.1696782290662,0.024026673343729,"CLEC4G",4.44805184099305e-07
"OK",1.17282745347632e-07,5.16962396992178,0.0240414858362073,"TRPV3",4.44866205132542e-07
"OK",1.17572619845126e-07,5.16916260501284,0.0240429741878954,"USE1",4.45897446171171e-07
"OK",1.1795420560063e-07,5.16855694494809,0.0240418870979009,"ERICH4",4.47276135719842e-07
"OK",1.18072178090801e-07,5.16837007985289,0.0240394093340551,"RNF17",4.47654948588864e-07
"OK",1.18283111319278e-07,5.1680364167218,0.0240407773478037,"F11R",4.48386039832752e-07
"OK",1.18335329736147e-07,5.16795390418826,0.0240395501460936,"SKA1",4.48515345406982e-07
"OK",1.1836127227106e-07,5.167912924368,0.0240404545308502,"MC1R",4.48545035630644e-07
"OK",1.18418861175297e-07,5.16782198573674,0.0240402086245041,"PFDN6",4.48694626350151e-07
"OK",1.18836525663614e-07,5.16716372759062,0.0240356484994251,"MDN1",4.50208305928732e-07
"OK",1.18905547696689e-07,5.16705516099808,0.0240298018621426,"NTN5",4.5040090394545e-07
"OK",1.19020849693749e-07,5.16687393515446,0.0240337783477136,"GTF2F2",4.50768719581722e-07
"OK",1.19535196149199e-07,5.16606757185973,0.0240323015562369,"DDIT3",4.52647496318531e-07
"OK",1.19800604703783e-07,5.16565278954137,0.0240304060934472,"LINC01686",4.5356904401915e-07
"OK",1.19815182486871e-07,5.16563003300919,0.0239318043038634,"GCSAML-AS1",4.5356904401915e-07
"OK",1.19857787877846e-07,5.16556353953278,0.0240286638537696,"IGSF11",4.5366099449058e-07
"OK",1.19941722125896e-07,5.16543261162201,0.0240284414940837,"PNMA1",4.53909322434883e-07
"OK",1.20309470967706e-07,5.16486000667512,0.0240258419667506,"GJB2",4.55231482798521e-07
"OK",1.20806849844371e-07,5.16408824491686,0.0240053295301905,"LOC101927394",4.57043663325987e-07
"OK",1.21087494198747e-07,5.1636541345381,0.0240209123986494,"CLCN2",4.58035452628093e-07
"OK",1.21455623725219e-07,5.16308617047553,0.0240059100519375,"TCAP",4.59357817078935e-07
"OK",1.21960513742501e-07,5.16230990585665,0.0239840683079354,"KHDC3L",4.61196941204276e-07
"OK",1.22053245820656e-07,5.16216766851861,0.0240057971804941,"PLPP4",4.61477155507835e-07
"OK",1.22551409437248e-07,5.16140534129879,0.0240093583779545,"MIR6730",4.63289966476068e-07
"OK",1.22630858397104e-07,5.16128403942456,0.0240094154142159,"PMF1",4.63519568386674e-07
"OK",1.22879666642887e-07,5.16090465206241,0.0240046166521398,"SNRK-AS1",4.64389146029548e-07
"OK",1.22911939359699e-07,5.1608554964153,0.0240036863729555,"NPTXR",4.64440248054978e-07
"OK",1.23010274776268e-07,5.16070579531498,0.024001336542824,"LOC101927189",4.64740923723822e-07
"OK",1.2314333105115e-07,5.16050342079299,0.0240053709885285,"LAIR1",4.65172665366164e-07
"OK",1.23332747851425e-07,5.16021568774576,0.0240042547509778,"R3HCC1L",4.65817144179925e-07
"OK",1.23715315024331e-07,5.15963584969663,0.0239896900269281,"OXGR1",4.67190827540425e-07
"OK",1.2393191448741e-07,5.15930832815312,0.0239962365774635,"RALGDS",4.6793743749065e-07
"OK",1.24020975602057e-07,5.15917381863031,0.0239983410452379,"LINC02535",4.68202338772647e-07
"OK",1.2418921004907e-07,5.158919987576,0.0239977613073758,"RUVBL1-AS1",4.68766007879523e-07
"OK",1.24226295012383e-07,5.15886407870495,0.0239942283651467,"AKR1C3",4.68834542307133e-07
"OK",1.24514302485426e-07,5.15843042992241,0.0239955569797642,"NME9",4.69778333322393e-07
"OK",1.24513444023954e-07,5.15843172105535,0.0239938078846145,"FRMD6-AS2",4.69778333322393e-07
"OK",1.24763924203599e-07,5.15805536116792,0.0239937275612975,"MAPT",4.70648437191431e-07
"OK",1.2514316465647e-07,5.1574869189654,0.0239887466207708,"SESN1",4.72007163906822e-07
"OK",1.25336888042255e-07,5.15719718947008,0.0239869652385881,"NR1I2",4.72665861741568e-07
"OK",1.2565068687095e-07,5.15672879374861,0.0239871724828526,"NDUFS5",4.73777114188851e-07
"OK",1.26627865264114e-07,5.15527740094624,0.023980753784122,"BORCS8-MEF2B",4.77316328523335e-07
"OK",1.26615029523383e-07,5.15529639551342,0.0239605032208762,"PADI4",4.77316328523335e-07
"OK",1.27107852212546e-07,5.15456843924399,0.0239773312957483,"RBAKDN",4.7905270715955e-07
"OK",1.27215072572421e-07,5.15441042348753,0.0239671949703637,"UBTFL1",4.79383863159332e-07
"OK",1.27374457831994e-07,5.15417576742904,0.023977220194868,"SCARNA2",4.79846728395904e-07
"OK",1.27376649812389e-07,5.15417254224825,0.0239709276252864,"NDST4",4.79846728395904e-07
"OK",1.27563033124005e-07,5.15389850217576,0.0239739447801375,"MIR155HG",4.8047578580421e-07
"OK",1.27672788099629e-07,5.15373730991177,0.0239744400149337,"AAAS",4.80816069399377e-07
"OK",1.27966634925823e-07,5.15330640812749,0.0239510571380983,"INPP5J",4.81849434551188e-07
"OK",1.2812632023015e-07,5.15307264365225,0.0239705880766127,"CLRN1-AS1",4.82369522333635e-07
"OK",1.28143706122787e-07,5.15304720930824,0.0239449215278573,"LOC101927164",4.82369522333635e-07
"OK",1.28431712389638e-07,5.15262636056368,0.0239666622576743,"AHCY",4.83380198173369e-07
"OK",1.28766164973708e-07,5.15213878468476,0.0239674397976369,"LINC01431",4.84565350992673e-07
"OK",1.29163274558368e-07,5.15156145140111,0.0239646892167468,"HSPE1",4.85985895114113e-07
"OK",1.29191367793749e-07,5.15152067333075,0.0239634197046061,"ARIH1",4.86017768663939e-07
"OK",1.29232685590756e-07,5.1514607150209,0.0239609862261118,"SEMA6C",4.86099375762709e-07
"OK",1.29668552219757e-07,5.15082933282392,0.023958129344855,"FAIM2",4.87664799564405e-07
"OK",1.29767557176661e-07,5.15068620320232,0.0239592837934367,"LRRC58",4.87963052028043e-07
"OK",1.30011433502988e-07,5.15033408516471,0.0239555463967665,"USP27X-AS1",4.88805888954997e-07
"OK",1.30395613061825e-07,5.14978068397003,0.0239500272857006,"PRSS33",4.90175890109022e-07
"OK",1.31371361041285e-07,5.14838219159842,0.0239462535443257,"LPAR1",4.93768928927402e-07
"OK",1.3143147492779e-07,5.1482963616931,0.0239474859420382,"DKK2",4.93919921481782e-07
"OK",1.31678971217512e-07,5.14794338834339,0.0239472564803817,"GSDMD",4.94774945098081e-07
"OK",1.31859060380152e-07,5.14768695199107,0.0239453579549756,"CELSR1",4.95376469976641e-07
"OK",1.32093679428257e-07,5.14735337526523,0.0239406558815268,"TBXAS1",4.96182642668864e-07
"OK",1.32878019382741e-07,5.14624235576629,0.0239352336865695,"GATA3-AS1",4.99053170900851e-07
"OK",1.33891434312243e-07,5.14481619319659,0.0239190040947697,"LINC01423",5.02783040703448e-07
"OK",1.3401981111256e-07,5.14463627511498,0.0239278093750271,"BCL9L",5.03188828474609e-07
"OK",1.34201480958999e-07,5.14438195190832,0.0239302379494706,"MIR6868",5.03794556209981e-07
"OK",1.34473558753061e-07,5.14400168606717,0.0239283249985471,"RPL35",5.04736292271013e-07
"OK",1.34493097379332e-07,5.14397440677663,0.0239228690349171,"CLEC2A",5.04736292271013e-07
"OK",1.35485242657294e-07,5.14259420879005,0.0239181253098074,"SYNE2",5.08382665562569e-07
"OK",1.3577792892887e-07,5.14218890999282,0.0239185565092912,"EXT2",5.09403744568189e-07
"OK",1.35841933272673e-07,5.14210039209861,0.0239157545751135,"ZPBP2",5.09566688661341e-07
"OK",1.35894803620142e-07,5.14202730287633,0.0239180640908318,"EPB41L2",5.0968782417736e-07
"OK",1.36285993977888e-07,5.14148736386358,0.0239162806368208,"VAMP8",5.11077635857427e-07
"OK",1.36559711671971e-07,5.14111045541141,0.0239107918682527,"EIF3G",5.12026566515751e-07
"OK",1.36594834023063e-07,5.14106214486657,0.0239106572518736,"LINC00629",5.12080739203458e-07
"OK",1.37149377338864e-07,5.14030096042577,0.0239094335542136,"VSX2",5.13944373274853e-07
"OK",1.3713431956337e-07,5.1403215899338,0.0239091216142681,"MAGEA9",5.13944373274853e-07
"OK",1.37154197074843e-07,5.14029435773579,0.0239083376107113,"IFNA4",5.13944373274853e-07
"OK",1.37427692518366e-07,5.13992005540715,0.0239074017653233,"KIAA0930",5.14840195707971e-07
"OK",1.37434832816065e-07,5.13991029292737,0.0239057069566369,"LINC00869",5.14840195707971e-07
"OK",1.37954005137091e-07,5.13920177072278,0.0239034380259378,"SPRED1",5.16706903559748e-07
"OK",1.37996748956079e-07,5.1391435523846,0.0238707216103608,"KRTAP5-9",5.16788853174042e-07
"OK",1.38271558015458e-07,5.13876966977147,0.0239007905125255,"TAX1BP3",5.1773971587073e-07
"OK",1.38294638831934e-07,5.13873830058617,0.0239019552004196,"ALPG",5.17747870197727e-07
"OK",1.38319003559959e-07,5.13870519191952,0.0239026722970934,"SPIN4",5.17760828045433e-07
"OK",1.38901919216782e-07,5.13791475606076,0.0238985044118721,"CDC42BPB",5.19828920293454e-07
"OK",1.38913465356792e-07,5.1378991318288,0.0238966574365972,"EPHA3",5.19828920293454e-07
"OK",1.38953341290239e-07,5.13784518137565,0.0238975476862911,"LOC100132741",5.19899593718722e-07
"OK",1.39116863494918e-07,5.1376240990095,0.023897117875533,"ADM",5.20354212006287e-07
"OK",1.3910364623051e-07,5.13764195945343,0.0238934331099025,"ANO1",5.20354212006287e-07
"OK",1.39419268357948e-07,5.13721590741062,0.0238883570527417,"MAG",5.21406591870454e-07
"OK",1.39884712352766e-07,5.13658931043974,0.0238910622804567,"RGL3",5.23068303180204e-07
"OK",1.40500645405114e-07,5.13576320797698,0.0238866937467299,"CXADRP3",5.25292148836114e-07
"OK",1.40567375724524e-07,5.13567391793593,0.0238852264150998,"TSPAN11",5.2546231954735e-07
"OK",1.40700343271414e-07,5.13549611963366,0.0238880048208777,"LINC00910",5.25880006411598e-07
"OK",1.4083720386641e-07,5.13531328510635,0.0238822057950783,"LRRFIP1",5.26312115655871e-07
"OK",1.41191877659749e-07,5.13484026733346,0.023886208076873,"MIR3146",5.27554461018555e-07
"OK",1.41212244198515e-07,5.13481313994369,0.0238852189938129,"DDX39B",5.27554461018555e-07
"OK",1.41497742635423e-07,5.13443326500396,0.0238822502330818,"PYROXD2",5.28541334238695e-07
"OK",1.41563375795062e-07,5.13434604030198,0.0238825565313624,"HBEGF",5.2870676343002e-07
"OK",1.41603643530985e-07,5.13429254489377,0.0238810291842076,"RBSN",5.28777422978889e-07
"OK",1.41944785568991e-07,5.13383992859467,0.023878387720562,"PARD6G",5.29971419016933e-07
"OK",1.42604930007988e-07,5.1329670456096,0.0238756236541471,"BIVM-ERCC5",5.32355917312413e-07
"OK",1.42693350196308e-07,5.13285042752888,0.0238619100638622,"LINC01909",5.32605724986791e-07
"OK",1.42833974341317e-07,5.132665100912,0.0238736467423553,"MCUR1",5.33050280316422e-07
"OK",1.43356470730302e-07,5.13197805032278,0.0238713304892724,"EEF1AKNMT",5.34919617884733e-07
"OK",1.43663945320168e-07,5.1315748695334,0.0238648497600184,"MIR4458HG",5.35986181900171e-07
"OK",1.43995679253376e-07,5.13114081175189,0.0238681268329407,"NIPSNAP3A",5.37138482935491e-07
"OK",1.44016176073907e-07,5.13111402434077,0.023866769092372,"ZNF114",5.37138482935491e-07
"OK",1.44820246950395e-07,5.13006607412128,0.0238602198400162,"CGREF1",5.40056112122003e-07
"OK",1.45277915223127e-07,5.1294720988606,0.023859472814292,"GRK3",5.41681270835713e-07
"OK",1.45397582919553e-07,5.12931708863225,0.0238581435036413,"RHBDL3",5.42045865643349e-07
"OK",1.45501382293456e-07,5.12918273300503,0.0238518108669484,"GDF1",5.4235120211085e-07
"OK",1.45530179942218e-07,5.129145474363,0.0238579465969048,"APOA5",5.42376922508095e-07
"OK",1.45728654269752e-07,5.12888888005558,0.023826227433412,"LMO3",5.43034908621557e-07
"OK",1.4595854273267e-07,5.12859209397217,0.0238538344316452,"PLXNA2",5.43809739011055e-07
"OK",1.46085810140628e-07,5.12842798576523,0.0238375480843342,"SYNPR-AS1",5.4420205013885e-07
"OK",1.46505030077432e-07,5.12788838661438,0.0238509187458496,"DLD",5.45681667667355e-07
"OK",1.46749325217526e-07,5.12757462918642,0.0238510061831403,"TAB1",5.46509402542913e-07
"OK",1.46872808107442e-07,5.12741622732425,0.0238501272194533,"EMC8",5.4680528439903e-07
"OK",1.46872928140286e-07,5.12741607341062,0.0238417289869959,"FSCN2",5.4680528439903e-07
"OK",1.46938888134345e-07,5.1273315137452,0.0238491002600632,"ACVR2B",5.4696863844298e-07
"OK",1.47148665224065e-07,5.12706282629773,0.0238457927483013,"CMYA5",5.4766721095941e-07
"OK",1.47344915708184e-07,5.12681179871222,0.0238469044436737,"E2F1",5.48315236955531e-07
"OK",1.47468624523069e-07,5.12665372635344,0.023836900012852,"CHADL",5.48693159202629e-07
"OK",1.47834398518527e-07,5.12618709642132,0.0238441304486927,"ARMC2-AS1",5.49971495479932e-07
"OK",1.48172254692499e-07,5.12575707158426,0.0238431193123128,"NAT9",5.5114560391628e-07
"OK",1.48556809237081e-07,5.12526875951618,0.0238391083360164,"NTSR1",5.52493034233223e-07
"OK",1.48591026519905e-07,5.12522536914429,0.0238383864041409,"RIPOR3",5.52537327108772e-07
"OK",1.49041436241445e-07,5.12465510964313,0.0238365258969053,"RUVBL2",5.54128990432958e-07
"OK",1.49179547941859e-07,5.12448058106059,0.0238347254691635,"RPA3",5.54559241028352e-07
"OK",1.49362121924774e-07,5.12425010581033,0.0238357929177106,"CCAT1",5.55154621541826e-07
"OK",1.49429800978121e-07,5.12416473915686,0.0236962482855268,"MIR541",5.55322841774506e-07
"OK",1.494906477689e-07,5.12408802221031,0.0238315265462282,"EFNA2",5.55465624750658e-07
"OK",1.49707573572714e-07,5.1238147626238,0.0238325961990832,"COG5",5.5618822406218e-07
"OK",1.50079231422162e-07,5.12334747584354,0.0238167483935883,"KRTAP10-2",5.57485375389251e-07
"OK",1.50341944301276e-07,5.12301783956695,0.0238166511273205,"OR5B17",5.58377510631024e-07
"OK",1.50604698487196e-07,5.12268870732121,0.0238263507580073,"OR5B21",5.59269531758524e-07
"OK",1.50911662697652e-07,5.12230489805386,0.0238246032572223,"ZNF836",5.60325434471314e-07
"OK",1.51139946185314e-07,5.12201995479329,0.023825015295059,"PCBP4",5.61088927917272e-07
"OK",1.51182835775818e-07,5.1219664664179,0.0238131061675527,"KCNG2",5.61164043058781e-07
"OK",1.51509681814292e-07,5.12155933149874,0.0238209031266162,"ST3GAL6",5.62292974057268e-07
"OK",1.51547355620337e-07,5.12151245774083,0.0238209209565459,"TMEM232",5.6234853203897e-07
"OK",1.52038140256037e-07,5.12090284926542,0.0238185986693267,"SECTM1",5.64085185141069e-07
"OK",1.52145297097128e-07,5.12077000143114,0.0238183484700239,"QPCTL",5.64398212340687e-07
"OK",1.52545118753805e-07,5.12027511814464,0.0238157427084064,"PLS1",5.65796652652442e-07
"OK",1.52803031242324e-07,5.11995654844846,0.0238135533495104,"SNAI2",5.66668405575854e-07
"OK",1.52947316729467e-07,5.11977855554105,0.0238123758181779,"CRBN",5.67118576058708e-07
"OK",1.53160789782496e-07,5.11951550889465,0.0237959523935468,"SOX9",5.67825116318311e-07
"OK",1.53305295968894e-07,5.11933764573274,0.0238107876488772,"ZNF860",5.68275797044826e-07
"OK",1.53640455634486e-07,5.11892574207614,0.0238085130938894,"LINC01237",5.69432956099144e-07
"OK",1.53714847321256e-07,5.11883443403632,0.0238090846604376,"PTAFR",5.69623437058675e-07
"OK",1.53792655013173e-07,5.11873897884535,0.02380972396764,"WDR77",5.69826517879025e-07
"OK",1.54184970595864e-07,5.11825839163941,0.0238075917578215,"TXNDC17",5.71194665972026e-07
"OK",1.54543846294705e-07,5.11781980123613,0.02380291747167,"CR2",5.7235294989138e-07
"OK",1.54543760647853e-07,5.1178199057898,0.0238023815646227,"HLA-DRB5",5.7235294989138e-07
"OK",1.54603804235046e-07,5.11774662111682,0.0238018686359413,"TUBG2",5.72489404559405e-07
"OK",1.54642103648906e-07,5.11769989009488,0.0238029610812449,"ELOA",5.7254563008666e-07
"OK",1.5503386245806e-07,5.1172225263765,0.0238001419653577,"XIRP1",5.73910288331143e-07
"OK",1.55079231737413e-07,5.1171673185284,0.0237993941070892,"RSU1",5.73992452316792e-07
"OK",1.55130925029906e-07,5.11710443427468,0.023801208975285,"LOC101929297",5.74012232158012e-07
"OK",1.55130916286894e-07,5.11710444490874,0.0237924747245247,"CLEC9A",5.74012232158012e-07
"OK",1.55448524235108e-07,5.11671852218991,0.0237989897588047,"CERS4",5.7510149317093e-07
"OK",1.55640115300147e-07,5.11648608948831,0.0237986961762429,"SLC35C1",5.75724315392674e-07
"OK",1.55737507262209e-07,5.11636804228139,0.0237917342907067,"AARSD1",5.75998554185106e-07
"OK",1.56049954341741e-07,5.11598981082045,0.0237961383452147,"TSSK6",5.77067978365272e-07
"OK",1.56405016830662e-07,5.11556087801814,0.0237941987795419,"LY6G6F",5.78294650228192e-07
"OK",1.5673928925089e-07,5.11515791895247,0.0237914135793029,"LINC00866",5.7944409782915e-07
"OK",1.56925369700244e-07,5.11493396185319,0.0237893692124792,"SEZ6",5.80045438308513e-07
"OK",1.57650338228392e-07,5.11406386459815,0.0237809761637368,"CTXN1",5.82638201668017e-07
"OK",1.57706884072596e-07,5.11399616155234,0.0237865560613615,"BLOC1S5",5.8270646634086e-07
"OK",1.57715860565591e-07,5.11398541604076,0.0237857801240765,"PBX4",5.8270646634086e-07
"OK",1.58026103023142e-07,5.11361439577614,0.0237831720482556,"USP6NL",5.83765629497419e-07
"OK",1.58080358610582e-07,5.1135495835452,0.023785217012603,"CDO1",5.8387897441478e-07
"OK",1.58193672603553e-07,5.11341429100727,0.0237843158696684,"PPT2-EGFL8",5.8421038865624e-07
"OK",1.58483576369777e-07,5.11306858252862,0.0237815180901175,"MTMR2",5.85193754189477e-07
"OK",1.58582460891128e-07,5.11295080296905,0.0237811548204132,"MIR4793",5.85471601402945e-07
"OK",1.58631530448324e-07,5.11289238342998,0.0237814125796161,"GATD1",5.85565481024523e-07
"OK",1.59034738281789e-07,5.11241300579577,0.0237796665312017,"GLIS2",5.86966388392436e-07
"OK",1.59987116804626e-07,5.111285356773,0.0237736404369728,"TIMM44",5.90393458899551e-07
"OK",1.6029619781525e-07,5.11092078678131,0.0237694860712931,"NPIPA5",5.91445929343949e-07
"OK",1.60495618577721e-07,5.11068592425144,0.0237710596550394,"SNCA-AS1",5.92093532402675e-07
"OK",1.60562723584673e-07,5.1106069564535,0.0237675847853619,"LINC01307",5.92252881678147e-07
"OK",1.60622361181819e-07,5.11053680288755,0.0237667885271529,"LOC101928386",5.92384643256772e-07
"OK",1.60703745174712e-07,5.11044110892052,0.0237702026617356,"BEND3",5.92596555639784e-07
"OK",1.60828560953184e-07,5.11029443729926,0.0237659700252652,"RNFT1-DT",5.92968536208607e-07
"OK",1.6108494240291e-07,5.10999350661271,0.0237681722080646,"ITGAL",5.93825411278118e-07
"OK",1.61389700176734e-07,5.10963639458581,0.0237554636648513,"PLA2G4C-AS1",5.94860339832963e-07
"OK",1.6150935385796e-07,5.10949636358585,0.023764787899509,"COL4A4",5.95212793588428e-07
"OK",1.6155872709084e-07,5.10943861115699,0.0237652854010884,"PTPRS",5.95306175440793e-07
"OK",1.61704996786928e-07,5.1092676177979,0.0237646780211077,"LSM11",5.95756517241622e-07
"OK",1.624201943535e-07,5.10843367606471,0.0237276750221141,"LCE1F",5.98302467867616e-07
"OK",1.62770447265253e-07,5.10802656306898,0.0237451237036826,"LCN6",5.99503525399712e-07
"OK",1.62799030144137e-07,5.10799337737761,0.0237555399226475,"AKIRIN2",5.99519651745486e-07
"OK",1.63072030935057e-07,5.10767669733111,0.0237565707415207,"RND2",6.0043572680696e-07
"OK",1.63226047429576e-07,5.10749826443768,0.0237521058237247,"CCL20",6.0091349119845e-07
"OK",1.63450031287113e-07,5.10723906203843,0.023756298858829,"MIR6769A",6.01648658782956e-07
"OK",1.63541652632229e-07,5.10713313324044,0.0237524075604478,"UBA52",6.01896462711395e-07
"OK",1.6391973895729e-07,5.10669661067357,0.023742014104019,"MANSC4",6.03198338171612e-07
"OK",1.64001256480094e-07,5.10660262135747,0.0237493427280675,"KCNJ2",6.03408663362366e-07
"OK",1.64394291397425e-07,5.10615008597653,0.0237493198216896,"MEGF11",6.04764919593469e-07
"OK",1.64630137198605e-07,5.10587903729078,0.0237498109214736,"SNORD36B",6.05542599981029e-07
